数据来源文件,公司名称,岗位名称,原始薪资,最低薪资元每月,最高薪资元每月,平均薪资元每月,关键词,标签,经验要求,学历要求,原始工作地点,标准工作地点,城市,区县,商圈乡镇,公司性质,公司规模,公司行业
市场营销.csv,中宠股份,海外市场营销专员,1-2万,10000.0,20000.0,15000.0,C端客户、B端客户、海外市场开发、欧洲、澳新、东南亚、北美、南美,C端客户,1-3年,本科,上海·徐汇·龙华,上海·徐汇·龙华,上海,徐汇,龙华,民营,1000-9999人,快速消费品
市场营销.csv,济南业之峰装饰工程有限责任公司,市场营销（网销+电销）,6000-8000元,6000.0,8000.0,7000.0,电销,电销,经验不限,大专,济南·历下·龙洞,济南·历下·龙洞,济南,历下,龙洞,股份制企业,100-299人,装饰装修
市场营销.csv,信阳大别山会务服务有限公司,市场营销,7000-9000元,7000.0,9000.0,8000.0,未知,未知,1-3年,大专,信阳·平桥区·前进街道,信阳·平桥区·前进街道,信阳,平桥区,前进街道,20-99人,餐饮服务,未知
市场营销.csv,沈阳真空技术研究所有限公司,市场营销,8000-12000元,8000.0,12000.0,10000.0,市场推广,市场推广,1-3年,本科,沈阳·大东·万泉,沈阳·大东·万泉,沈阳,大东,万泉,国企,100-299人,学术/科研
市场营销.csv,牧原股份,销售专员/销售代表/销售管培生/市场营销（底薪8K起，转正综合15-40K+，免费住宿等）,1.5-3万,15000.0,30000.0,22500.0,市场推广、市场策划、市场拓展、整合营销,市场推广,经验不限,本科,衡水·桃城区,衡水·桃城区,衡水,桃城区,未知,上市公司,10000人以上,农/林/牧/渔
市场营销.csv,爱又(杭州)商贸有限公司,市场营销策划,1.3-1.6万·13薪,14083.33,17333.33,15708.33,未知,未知,1-3年,本科,杭州·上城·南星,杭州·上城·南星,杭州,上城,南星,100-299人,零售/批发,未知
市场营销.csv,"金佰利（中国）有限公司 Kimberly-Clark (China) Co., Ltd.",市场营销,面议,未知,未知,未知,市场策划,市场策划,3-5年,本科,青岛·沧口,青岛·沧口,青岛,沧口,未知,合资,500-999人,快速消费品
市场营销.csv,益阳金能新材料有限责任公司,市场营销专员,8000-12000元,8000.0,12000.0,10000.0,市场策划、品牌营销,市场策划,1-3年,大专,益阳·赫山区·朝阳街道,益阳·赫山区·朝阳街道,益阳,赫山区,朝阳街道,民营,500-999人,金属制品业
市场营销.csv,贵州华鑫信息技术有限公司,市场营销经理,1.5-2万,15000.0,20000.0,17500.0,未知,未知,经验不限,本科,深圳·南山·桃源,深圳·南山·桃源,深圳,南山,桃源,国企,100-299人,电子/半导体/集成电路
市场营销.csv,宁夏清研高分子新材料有限公司,市场营销专员,5000-8000元,5000.0,8000.0,6500.0,未知,未知,1-3年,本科,石嘴山·惠农区,石嘴山·惠农区,石嘴山,惠农区,未知,100-299人,化学原料/化学制品,未知
市场营销.csv,兴业消费金融股份公司,管理培训生（市场营销方向）,1.5-2万,15000.0,20000.0,17500.0,未知,未知,经验不限,本科,上海·静安·天目西路,上海·静安·天目西路,上海,静安,天目西路,银行,1000-9999人,银行
市场营销.csv,苏州长风航空电子有限公司,市场营销员,6000-12000元·15薪,7500.0,15000.0,11250.0,市场营销,市场营销,经验不限,本科,苏州·虎丘·枫桥,苏州·虎丘·枫桥,苏州,虎丘,枫桥,国企,500-999人,船舶/航空/航天/火车制造
市场营销.csv,中国人寿保险股份有限公司郑州市分公司,央企直聘市场营销经理,1-1.5万,10000.0,15000.0,12500.0,市场营销、市场推广、市场策划,市场营销,经验不限,大专,郑州·二七区·福华街,郑州·二七区·福华街,郑州,二七区,福华街,上市公司,1000-9999人,保险
市场营销.csv,泰康之家经营管理有限公司,【2026届校招】泰康之家-黔园社区-市场营销岗,5000-8000元·13薪,5416.67,8666.67,7041.67,市场策划,市场策划,经验不限,本科,贵阳·白云,贵阳·白云,贵阳,白云,未知,民营,10000人以上,养老/孤儿/看护
